,Oración 1,Oración 2
351,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,"para este tipo de comida, todo se coloca en una vara de metal en una hornilla especial."
352,la carne se corta a lo largo con un cuchillo de gran longitud y se sirve acompañado con pan de pita o envuelto en una tortilla.,se parte el alimento en toda su extensión y se sirve acompañado con pan o envuelto en una tortilla de vasto tamaño.
353,"en el medio oriente, hay una amplia variedad de comidas en pinchos y que han sido adoptadas por otras partes de europa.","medio oriente es cuna de una gran diversidad de platillos en pinchos, los cuales han sido incluidos en la gastronomía de países europeos."
354,"en los palillos de madera, los pedacitos de carne son más pequeños. este plato se come acompañado del pan plano turco """"pide"""".","cuando son usados los pequeños palos de madera, los pedazos de proteína son más pequeños y el pan turco “pide” acompaña al plato."
355,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.",la segunda variedad es un tronco hecho con alternaciones de bollitos y láminas cárneas marinadas.
356,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,dentro de una hornilla especial se coloca la preparación en una vara hecha de metal.
357,"la fuente de calor actúa como si fuera una parrilla o barbacoa, la carne se va asando paulatinamente para que el calor penetre igual por todos lados.","como si se tratara de una parrilla o barbacoa, la carne se asa paulatina y uniformemente por todos los lados."
358,esta última forma se puede encontrar con mucha frecuencia especialmente en españa.,particularmente en la península ibérica puede encontrarse fácilmente esta última forma de cocción.
359,"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.",en irán hay múltiples variaciones del mismo plato siendo lo más popular cocinarlo con pescado y guajolote.
360,existen dos tipos de kebab y sus diferencias se originan de acuerdo al país en el que se cocine.,en función del país donde se prepare existe una dupla de kebab.
361,la carne se corta a lo largo con un cuchillo de gran longitud y se sirve acompañado con pan de pita o envuelto en una tortilla.,"con un cuchillo grande se corta la carne a lo largo, sirviendose junto con pan de pita envuelto en una tortilla."
362,el sistema no difiere mucho de esa imagen que todos tenemos de los banquetes medievales en los que se asaba un cerdo en un gran palo sobre una hoguera.,el sistema no cambia demasiado de esa imagen que todos hemos visto en los banquetes medievales en los cuales se opta por asar un cerdo en una gran vara sobre el fuego.
363,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.",otro tipo de variaciones que se pueden hacer es elaborarlo con variaciones de carne picada y marinada con forma de láminas y bollitos de carne.
364,esta última forma se puede encontrar con mucha frecuencia especialmente en españa.,así es como se prepara en las calles de españa.
365,una de las grandes protagonistas de este plato y que lo diferencia de cualquier otro son las salsas.,"la carne no es lo único que resalta el sabor, pues las salsas se llevan las palmas ya que diferencian al platillo con creces."
366,"existe una gran variedad de salsas, más o menos picantes, otras con base láctea pero que hacen que el plato adquiera una gran variedad de aromas y sabores.","hay una cantidad basta de salsas con varias tonalidades, desde las que tienen más picor hasta aquellas con base láctea."
367,"en el medio oriente, hay una amplia variedad de comidas en pinchos y que han sido adoptadas por otras partes de europa.",en todas partes de europa se han colado en las cocinas de todos los hogares una variedad de comidas en pinchos provenientes originalmente de medio oriente.
368,actualmente se consume a diario en todos los hogares iraníes.,hoy en día se  sirve en todos los hogares de irán.
369,"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.","no hay que confundir un kebab con un keppe, el segundo es una albóndiga pequeña de carne que puede estar cruda, pero el kebab se asa en una parrilla."
370,"no hay que confundir este pincho con la especia de albondiguilla cárnea llamada keppe, ya que este suele basarse en carnes crudas picadas o molidas.","para prepararlo se pueden utilizar varias carnes, la tradicional es el cordero, pero depende del gusto o de la religión de cada quien."
371,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","a esa carne se le agrega una serie de condimentos como comino, orégano, cilantro, canela, etcétera."
372,existen dos tipos de kebab y sus diferencias se originan de acuerdo al país en el que se cocine.,"sin embargo, depende de donde se encuentre la persona es cómo se sirve el platillo, de ahí la existencia de dos tipos distintos de kebab."
373,"en el medio oriente, hay una amplia variedad de comidas en pinchos y que han sido adoptadas por otras partes de europa.",en algunas partes de europa se han adoptado diversas comidas en pinchos provenientes de medio oriente.
374,actualmente se consume a diario en todos los hogares iraníes.,ahora este platillo se consume en todos los hogares iraníes diariamente.
375,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","el platillo varía mucho dentro de irán, una de las últimas tendencias es también prepararlo con pavo o pescado."
376,"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","el alimento original se condimenta con una mezcla de muchas especias; la composición básica de esta mezcla tiene, entre otras cosas, comino, orégano, canela, cilantro."
377,existen dos tipos de kebab y sus diferencias se originan de acuerdo al país en el que se cocine.,hay dos tipos de kebab y sus diferencias dependen del país de origen.
378,"la fuente de calor actúa como si fuera una parrilla o barbacoa, la carne se va asando paulatinamente para que el calor penetre igual por todos lados.",el tronco es más una mezcla de carne que una pieza única y es cocinado en vertical para ahorrar espacio.
379,la carne se corta a lo largo con un cuchillo de gran longitud y se sirve acompañado con pan de pita o envuelto en una tortilla.,"la carne se debe asar poco a poco para que el calor llegue bien a todos lados en la fuente de calor, al estilo de una parrilla."
380,el sistema no difiere mucho de esa imagen que todos tenemos de los banquetes medievales en los que se asaba un cerdo en un gran palo sobre una hoguera.,el procedimiento se puede explicar recordando la idea que tenemos de los banquetes medievales en los que un lechón se pone a dar vueltas encima de un fuego.
381,"en el medio oriente, hay una amplia variedad de comidas en pinchos y que han sido adoptadas por otras partes de europa.",hay una amplia variedad de comidas en el medio oriente en pinchos y que han sido adoptadas por algunas zonas de europa.
382,el término kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos.,"en conclusión, kebab hace referencia a carne que es asada o cocida en rollos de carne prensada en un hornillo vertical y puede ser servido sobre platos."
383,"su nombre proviene de los persas, los cuales empleaban este alimento para dar de comer a sus reyes y significa """"carne a la parrilla"""".","este alimento se empleaba para dar de comer a sus reyes, su nombre proviene de los persas y significa """"carne a la parrilla""""."
384,"después de esa época en la que solo reyes podían permitirse comer un kebab, los habitantes de irán empezaron a comerlo el día del año nuevo persa.","en el día del nuevo año persa, los habitantes de irán empezaron a comer kebab después de esa época en la que solo reyes podían permitirse comerlo."
385,actualmente se consume a diario en todos los hogares iraníes.,se consume en todos los hogares iraníes actualmente a diario.
386,"la carne tradicional de este platillo es el cordero, pero depende de los gustos locales y prohibiciones religiosas, en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado.","en la actualidad se prepara con carne de cordero, cabra, pollo, cerdo o pescado, pero la carne tradicional de este platillo es el cordero, esto depende de los gustos locales y prohibiciones religiosas."
387,"no hay que confundir este pincho con la especia de albondiguilla cárnea llamada keppe, ya que este suele basarse en carnes crudas picadas o molidas.","suele basarse en carnes crudas picadas o molidas, no hay que confundir este pincho con la especia de albondiguilla cárnea llamada keppe."
388,"el alimento original va generalmente condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras.","originalmente va condimentado con una mezcla de numerosas especias que incluyen en su composición básica comino, orégano, cilantro, canela, entre otras."
389,"consiste en un palito de metal o madera con pequeños bloques de varios tipos de carne o pescado (especialmente pez espada) con o sin vegetales, que es asado en una parrilla.",es asado en una parrilla consiste en un palito de metal o madera con pequeños bloques de varios tipos de carne o pescado con o sin vegetales (especialmente pez espada).
390,"en los palillos de madera, los pedacitos de carne son más pequeños. este plato se come acompañado del pan plano turco """"pide"""".","este plato se come en palillos de madera en pedacitos de carne pequeños y se acompaña con pan plano turco """"pide""""."
391,"en irán, hay muchas variaciones del mismo platillo, y una de las últimas tendencias es cocinarlo también con pescado o pavo.","las últimas tendencias es cocinarlo también con pescado o pavo, hay muchas variaciones del mismo platillo en irán."
392,existen dos tipos de kebab y sus diferencias se originan de acuerdo al país en el que se cocine.,la diferencia de este platillo “kebab” se originan de acuerdo al país en el que se cocine y existen dos tipos.
393,"el shish significa """"seis"""" en persa y es bastante reconocido en estados unidos; suele servirse con arroz y otras guarniciones.","suele servirse con arroz y otras guarniciones, es bastante reconocido en estados unidos su nombre es shish significa """"seis"""" en persa."
394,"en esta variedad, se ponen seis bloques de carne en una varilla, de ahí el nombre. es común servirlo en un plato.","se ponen seis bloques de carne en una varilla y es común servirlo en un plato, de ahí su nombre."
395,"el otro tipo de kebab consiste en un tronco, el cual es elaborado con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne.","se elabora con alternaciones de carne picada y marinada en forma de bollitos y láminas de carne, este tipo de kebab consiste en un tronco."
396,"se denomina döner y significa """"que da vueltas"""", lo que hace referencia a la forma de cocinar una mezcla de carne sazonada con forma de cono.","hace referencia a la forma de cocinar una mezcla de carne sazonada con forma de cono denominada döner y significa """"que da vueltas""""."
397,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,se tiene que colocar en una hornilla especial en una vara de metal para este tipo de comida.
398,"la fuente de calor actúa como si fuera una parrilla o barbacoa, la carne se va asando paulatinamente para que el calor penetre igual por todos lados.","la barbacoa es una carne se va asando paulatinamente, la fuente de calor actúa como si fuera una parrilla para que penetre igual por todos lados."
399,la carne se corta a lo largo con un cuchillo de gran longitud y se sirve acompañado con pan de pita o envuelto en una tortilla.,esta carne se corta a lo largo con un cuchillo de gran longitud y se sirve acompañado con pan de pita o envuelto en una tortilla.
400,el sistema no difiere mucho de esa imagen que todos tenemos de los banquetes medievales en los que se asaba un cerdo en un gran palo sobre una hoguera.,el sistema no remplaza la imagen que todos tenemos de los banquetes medievales en los que se asaba un cerdo en un gran tronco sobre una hoguera.
401,méxico es un país rico en tradiciones y costumbres presentes en cada día del año.,uno de los países más ricos en tradiciones y costumbres presentes a lo largo del año sin duda es méxico.
402,una de las tradiciones más reconocidas es el día de muertos el cual ya un referente internacional.,uno de los factores que son fundamentales a lo largo del año y que resaltan lo especial de las fechas son los colores y el ánimo mexicano.
403,los colores y el ánimo mexicano son factores fundamentales en esta época del año que resaltan lo especial de esta fecha.,una de las tradiciones más populares y que es un referente internacional sin duda es el día de muertos.
404,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","lo que busca esta tradición, es recordar a los antepasados, a finados cercanos o a íconos mundiales."
405,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.","una peculiaridad muy importante, es la adecuación de altares domésticos en honor a los muertos de la familia, donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto."
406,"con esta tradición, se busca rendir tributo a los antepasados familiares, a los difuntos cercanos o a personajes importantes.","el altar de muerto es un constructo simbólico, que se da gracias al sincretismo de las ideologías prehispánicas, su filosofía y creencias religiosos heredadas desde los conquistadores."
407,los indígenas compartían la creencia de la existencia de una entidad anímica en el cuerpo que le daba identidad y que lo abandona al morir para ir a una existencia ultraterrenal.,la creación de los altares ha evolucionado con el tiempo desde la llegada de la religión católica en el méxico prehispánico.
408,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.","los indígenas creían que el cuerpo poseía una identidad anímica que le daba identidad, y que en el último aliento lo abandonaba para ir a un lugar extraterranal."
409,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,"toda esta ideología permanecía en los rituales, en donde necesitan alimentos y soportes espirituales que se podían dar para continuar con su existencia no mortal."
410,la representación de los altares de muertos ha cambiado a través de los siglos desde la introducción de la religión católica en el méxico prehispánico.,en las ceremonias de estas sociedades se solía dejar objetos de uso diario como utensilios para ayudar al fallecido en su travesía mortal.
411,la construcción y representación del altar de muertos varía según la idiosincrasia y los elementos disponibles en una determinada región.,las flores fungen como un adorno en los altares y entierros y son un signo de bienvenida.
412,"usualmente, los altares están compuestos por varios niveles que representan la cosmovisión, el mundo material y el inmaterial.",la creación y representación del altar de muertos cambia de acuerdo a la idiosincrasia y los elementos disponibles en un cierto lugar.
413,los altares de dos niveles son una representación de la división del cielo y la tierra.,"normalmente, los altares se componen por muchos niveles en representación de la ideología, el mundo inmaterial y el material."
414,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","todos estos se componen de aromas que tienen como símbolo, la purificación del alma, pues tiene la capacidad de encaminar y atrae a los difuntos."
415,los altares de siete niveles son los más convencionales y representan los siete niveles que debe atravesar el alma para poder llegar al descanso.,los altares que tienen dos niveles representan el límite entre el cielo y la tierra.
416,todos ellos se componen de aromas que simbolizan la purificación del alma. el aroma es capaz de guiar o atraer a los difuntos.,los altares que se componen de tres niveles muestran los dos anteriores y el inframundo.
417,las flores fungen como ornato en todo altar y sepulcro y son un símbolo de bienvenida.,"aquellos más convencionales, son los de siete niveles, y representan los niveles que el alma debe enfrentar para poder descansar."
418,"las calaveras son dulces que representan alusiones a la muerte, pueden ser de azúcar, chocolate o amaranto.",¿los alimentos corrompen su sabor? ¿cómo se llevan los muertos su sabor? ¿cómo conservan su alma y la de los alimentos?
419,"el dulce no es lo único comestible en una ofrenda, ya que también se pone comida, la cual debe ser del agrado del fallecido.","al ser considerada un método muy tradicional la comida es muy popular. aquí, lo importante poder convivir otra vez con los seres queridos."
420,"la tortilla, los platos de mole y pozole son frecuentes en la cocina criolla y, por tanto, en los altares.","las calaveras son caramelos que se asemejan a la muerte, pueden ser de amaranto, azúcar o chocolate."
421,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","para esto en los altares se colocan distintos objetos, flores, alimentos y bebidas."
422,todos ellos se componen de aromas que simbolizan la purificación del alma. el aroma es capaz de guiar o atraer a los difuntos.,"entre estos platillos y bebidas que se acostumbran instalar están el pozole, el mole, y el tequila."
423,"el dulce no es lo único comestible en una ofrenda, ya que también se pone comida, la cual debe ser del agrado del fallecido.","también pueden hacer referencia a tres partes: cielo, tierra e infierno."
424,"la tortilla, los platos de mole y pozole son frecuentes en la cocina criolla y, por tanto, en los altares.",también el pan de muerto es algo que se acostumbra poner a parte de que se suele comer también por los vivos.
425,los colores y el ánimo mexicano son factores fundamentales en esta época del año que resaltan lo especial de esta fecha.,los elementos fundamentales que resaltan lo especial de esta festividad en esta época del año son los colores y la energía mexicana.
426,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","en cada familia se coloca una ofrenda en honor a sus muertos, en donde se pone comida, flores y cosas que solía usar el difunto."
427,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.",estos altares son simbólicos y son muestra de la mezcla de ideas y cosmovisión prehispánicas y la religión traída por los conquistadores.
428,"con esta tradición, se busca rendir tributo a los antepasados familiares, a los difuntos cercanos o a personajes importantes.","esta tradición rinde tributo a los difuntos más íntimos, antepasados de la familia o figuras reconocidas."
429,los indígenas compartían la creencia de la existencia de una entidad anímica en el cuerpo que le daba identidad y que lo abandona al morir para ir a una existencia ultraterrenal.,"en un principio, la gente indígena tenía la creencia de que en el cuerpo residía una entidad anímica que le proporcionaba identidad, misma que lo abandonaba al fallecer para existir de forma ultraterrena; esta entidad se mantenía en el lugar de los difuntos y necesitaba comida y guía espiritual que se les daba para poder seguir existiendo de manera eterna."
430,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,"por lo tanto, era común que en los ritos funerarios de estas culturas se sepultaran los objetos que le pertenecían al difunto para ayudarle en su viaje al otro mundo."
431,"usualmente, los altares están compuestos por varios niveles que representan la cosmovisión, el mundo material y el inmaterial.",es usual que las ofrendas estén conformadas por diversos niveles que simbolizan el mundo material e inmaterial y la cosmovisión.
432,los altares de dos niveles son una representación de la división del cielo y la tierra.,las de dos pisos representan la división entre la tierra y el cielo.
433,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","las de tres pisos simbolizan el cielo, la tierra y el más allá."
434,los altares de siete niveles son los más convencionales y representan los siete niveles que debe atravesar el alma para poder llegar al descanso.,los altares más convencionales son los de siete pisos y simbolizan los siete niveles que el alma debe pasar para lograr el descanso.
435,"con esta tradición, se busca rendir tributo a los antepasados familiares, a los difuntos cercanos o a personajes importantes.","usualmente, los altares están compuestos por varios niveles que representan la cosmovisión de quienes lo ponen variando la región en la que se hace, y conecta al mundo material con el inmaterial, cada nivel tiene un significado diferente."
436,los indígenas compartían la creencia de la existencia de una entidad anímica en el cuerpo que le daba identidad y que lo abandona al morir para ir a una existencia ultraterrenal.,los altares de dos niveles representan la división entre el cielo y la tierra.
437,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.",los altares de tres niveles representan los dos niveles anteriores y el inframundo.
438,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,los altares de siete niveles son los más usualesy representan los siete niveles que debe atravesar el alma para poder llegar al inframundo.
439,la representación de los altares de muertos ha cambiado a través de los siglos desde la introducción de la religión católica en el méxico prehispánico.,"a través de esto, se rinde tributo a los antepasados o a personajes de relevancia."
440,"usualmente, los altares están compuestos por varios niveles que representan la cosmovisión, el mundo material y el inmaterial.",los altares de muertos se han transformado a través de los siglos desde que se introdujo la religión católica al méxico precolombino.
441,los altares de dos niveles son una representación de la división del cielo y la tierra.,"por ejemplo, los indígenas creían en la existencia del alma que le daba identidad a la persona y que la abandonaba al morir para ir al más allá."
442,"los altares de tres niveles muestran el cielo, la tierra y el inframundo.","esa alma, o conciencia, se mudaba al lugar de los muertos, en debía alimentarse y necesitaba ayudas espirituales que se le otorgaban para permitirles continuar su existencia ultraterrenal."
443,los altares de siete niveles son los más convencionales y representan los siete niveles que debe atravesar el alma para poder llegar al descanso.,de ahí la importancia de la comida y elementos que ayudarán a los muertos en su trayecto hacia el “más allá” en los altares.
444,todos ellos se componen de aromas que simbolizan la purificación del alma. el aroma es capaz de guiar o atraer a los difuntos.,en los mismos ritos se encuentran aromas que representan la purificación del alma y guían a los difuntos entre ambos mundos.
445,las flores fungen como ornato en todo altar y sepulcro y son un símbolo de bienvenida.,"en este sentido, las flores (como el cempasúchil), son tanto un ornato como un símbolo de guía y bienvenida."
446,"las calaveras son dulces que representan alusiones a la muerte, pueden ser de azúcar, chocolate o amaranto.","la popularidad de la comida es considerada como un método muy tradicional, en donde lo importante es el tiempo de convivir de nuevo con aquellos seres queridos."
447,"el dulce no es lo único comestible en una ofrenda, ya que también se pone comida, la cual debe ser del agrado del fallecido.","las calaveras de dulce aluden a la muerte y pueden ser de azúcar o chocolate, incluso, de amaranto."
448,"la tortilla, los platos de mole y pozole son frecuentes en la cocina criolla y, por tanto, en los altares.",también se pone pan de muerto como parte de las ofrendas.
449,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.",el altar de muertos es una costumbre que combina elementos prehispánicos con europeos.
450,en los ritos funerarios de estas civilizaciones era común dejar la sepultura de objetos de uso cotidiano como herramientas de oficio para ayudar al difunto en su travesía al otro mundo.,una manera de ayudar a los muertos en su travesía era colocar objetos apreciados por el difunto sobre su tumba.
451,la representación de los altares de muertos ha cambiado a través de los siglos desde la introducción de la religión católica en el méxico prehispánico.,"esa y otras características han cambiado con el tiempo, especialmente desde que llegó el catolicismo al méxico precolombino."
452,la construcción y representación del altar de muertos varía según la idiosincrasia y los elementos disponibles en una determinada región.,"no solo han evolucionado en el tiempo, sino también en el espacio: existen distintas representaciones según distintas regiones, que adaptan su construcción a los recursos disponibles en la zona."
453,los altares de dos niveles son una representación de la división del cielo y la tierra.,"los de dos niveles simplemente hacen alegoría al cielo y la tierra, respectivamente."
454,"el altar de muertos es una construcción simbólica resultado del sincretismo de las ideologías prehispánicas, su cosmovisión y creencias religiosas traídas por conquistadores.","lo que busca esta tradición es rendir tributo a nuestros antepasados, difuntos cercanos y personas importantes."
